account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,159,159,False,933368077,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 2.5}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 502}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 1.45}]",777Trix,933368077,False,False,,[],"[{'hack_level': 'sus', 'hack_score': 46.68911335578, 'kills': 82, 'normal_range_high': 61.5, 'normal_range_low': 0.0, 'stat': 'Accuracy', 'stats': {'headshots': 28, 'kills': 82, 'seconds_played': 1170, 'shots_fired': 264, 'shots_hit': 179}, 'unit': '%', 'value': 67.8, 'weapon_id': 'wtypesmle4', 'weapon_name': 'Lee-Enfield No.4 Mk I'}, {'hack_level': 'sus', 'hack_score': 12.5, 'kills': 45, 'normal_range_high': 39.0, 'normal_range_low': 6.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 0, 'kills': 45, 'seconds_played': 1305, 'shots_fired': 1170, 'shots_hit': 335}, 'unit': '%', 'value': 0.0, 'weapon_id': 'wtypemg34', 'weapon_name': 'MG 34'}]",100,40,85,[],False,3112,1.45,51,3079,3112,[],[]
