account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,977,977,False,1004810793871,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 3.41}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 605}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 1.94}]",sakaraiiiii,1004810793871,False,False,,[],"[{'hack_level': 'hack', 'hack_score': 100.0, 'kills': 366, 'normal_range_high': 39.0, 'normal_range_low': 6.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 305, 'kills': 366, 'seconds_played': 7670, 'shots_fired': 13870, 'shots_hit': 1760}, 'unit': '%', 'value': 83.3, 'weapon_id': 'wtypem1919a6', 'weapon_name': 'M1919A6'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 934, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 671, 'kills': 934, 'seconds_played': 26445, 'shots_fired': 21197, 'shots_hit': 4039}, 'unit': '%', 'value': 71.8, 'weapon_id': 'wtypestg44', 'weapon_name': 'StG 44'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 146, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 135, 'kills': 146, 'seconds_played': 2610, 'shots_fired': 3984, 'shots_hit': 620}, 'unit': '%', 'value': 92.5, 'weapon_id': 'wtypelewis', 'weapon_name': 'Lewis Gun'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 90, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 73, 'kills': 90, 'seconds_played': 2145, 'shots_fired': 2203, 'shots_hit': 413}, 'unit': '%', 'value': 81.1, 'weapon_id': 'wtypesigke7', 'weapon_name': 'KE7'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 235, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 221, 'kills': 235, 'seconds_played': 2430, 'shots_fired': 3105, 'shots_hit': 757}, 'unit': '%', 'value': 94.0, 'weapon_id': 'wtypemadsenmg', 'weapon_name': 'Madsen MG'}, {'hack_level': 'v_sus', 'hack_score': 85.0, 'kills': 74, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 59, 'kills': 74, 'seconds_played': 1290, 'shots_fired': 498, 'shots_hit': 208}, 'unit': '%', 'value': 79.7, 'weapon_id': 'wtypems1916', 'weapon_name': 'Selbstlader 1916'}, {'hack_level': 'v_sus', 'hack_score': 53.33333333333333, 'kills': 72, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 36, 'kills': 72, 'seconds_played': 1595, 'shots_fired': 1259, 'shots_hit': 377}, 'unit': '%', 'value': 50.0, 'weapon_id': 'wtypels26', 'weapon_name': 'LS/26'}, {'hack_level': 'sus', 'hack_score': 45.0, 'kills': 58, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 49, 'kills': 58, 'seconds_played': 1855, 'shots_fired': 778, 'shots_hit': 214}, 'unit': '%', 'value': 84.5, 'weapon_id': 'wtypem1car', 'weapon_name': 'M1A1 Carbine'}, {'hack_level': 'sus', 'hack_score': 40.0, 'kills': 56, 'normal_range_high': 55.0, 'normal_range_low': 2.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 48, 'kills': 56, 'seconds_played': 2365, 'shots_fired': 367, 'shots_hit': 120}, 'unit': '%', 'value': 85.7, 'weapon_id': 'wtypemodel27', 'weapon_name': 'Model 27'}, {'hack_level': 'sus', 'hack_score': 40.0, 'kills': 56, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 53, 'kills': 56, 'seconds_played': 830, 'shots_fired': 865, 'shots_hit': 233}, 'unit': '%', 'value': 94.6, 'weapon_id': 'wtypegusvolar', 'weapon_name': 'Sturmgewehr 1-5'}, {'hack_level': 'sus', 'hack_score': 28.532853285328546, 'kills': 202, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 188, 'kills': 202, 'seconds_played': 6990, 'shots_fired': 589, 'shots_hit': 260}, 'unit': '%', 'value': 93.1, 'weapon_id': 'wtypegewm9530', 'weapon_name': 'Gewehr M95/30'}, {'hack_level': 'sus', 'hack_score': 27.081339712918666, 'kills': 209, 'normal_range_high': 39.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 90, 'kills': 209, 'seconds_played': 5975, 'shots_fired': 1081, 'shots_hit': 471}, 'unit': '%', 'value': 43.1, 'weapon_id': 'wtypezh29slr', 'weapon_name': 'ZH-29'}, {'hack_level': 'sus', 'hack_score': 15.114333519241455, 'kills': 326, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 301, 'kills': 326, 'seconds_played': 5440, 'shots_fired': 689, 'shots_hit': 381}, 'unit': '%', 'value': 92.3, 'weapon_id': 'wtypet99arisaka', 'weapon_name': 'Type 99 Arisaka'}, {'hack_level': 'sus', 'hack_score': 12.5, 'kills': 45, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 33, 'kills': 45, 'seconds_played': 1665, 'shots_fired': 1360, 'shots_hit': 220}, 'unit': '%', 'value': 73.3, 'weapon_id': 'wtypenambut2a', 'weapon_name': 'Type 2A'}, {'hack_level': 'sus', 'hack_score': 4.501323918799819, 'kills': 206, 'normal_range_high': 91.5, 'normal_range_low': 10.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 189, 'kills': 206, 'seconds_played': 4175, 'shots_fired': 632, 'shots_hit': 271}, 'unit': '%', 'value': 91.7, 'weapon_id': 'wtypesmle4', 'weapon_name': 'Lee-Enfield No.4 Mk I'}]",100,40,85,[],False,5430,1.94,65,5421,5430,[],"[{'hack_level': 'sus', 'hack_score': 26.0, 'normal_range_high': 25.0, 'normal_range_low': 0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 373, 'kills': 513}, 'unit': '%', 'value': 72.7}]"
