bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,account_specific_message.message,account_specific_message.title,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
[],8,legit,0,100,False,1007650580071,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 0.96}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 329}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 0.92}]",MyLoveJia,1007650580071,False,False,,[],"[{'hack_level': 'hack', 'hack_score': 100.0, 'kills': 367, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 176, 'kills': 367, 'seconds_played': 13540, 'shots_fired': 8171, 'shots_hit': 1360}, 'unit': '%', 'value': 48.0, 'weapon_id': 'wtypezk383', 'weapon_name': 'ZK-383'}]","MyLoveJia is marked as ""Farms weapons"" on BFBan. This status overrides their abnormal stats, which is why they have sus stats but are marked as ""legit"" (automated message).",Hack Level Overridden,100,40,85,[],False,7142,0.92,80,7057,7142,[],[]
