bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,account_specific_message.message,account_specific_message.title,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
[],8,legit,0,482,False,1007954323737,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 2.06}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 417}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 1.18}]",FENGKUANGZHOUZI,1007954323737,False,False,,[],"[{'hack_level': 'hack', 'hack_score': 100.0, 'kills': 368, 'normal_range_high': 40.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 204, 'kills': 368, 'seconds_played': 13155, 'shots_fired': 9681, 'shots_hit': 1712}, 'unit': '%', 'value': 55.4, 'weapon_id': 'wtypefg42', 'weapon_name': 'FG-42'}, {'hack_level': 'hack', 'hack_score': 100.0, 'kills': 233, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 145, 'kills': 233, 'seconds_played': 8650, 'shots_fired': 4421, 'shots_hit': 793}, 'unit': '%', 'value': 62.2, 'weapon_id': 'wtypeM3SMG', 'weapon_name': 'M3 Grease Gun'}, {'hack_level': 'v_sus', 'hack_score': 79.702238890783, 'kills': 419, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 188, 'kills': 419, 'seconds_played': 13075, 'shots_fired': 11131, 'shots_hit': 1724}, 'unit': '%', 'value': 44.9, 'weapon_id': 'wtypetm1928a1', 'weapon_name': 'M1928A1'}, {'hack_level': 'v_sus', 'hack_score': 79.49050086355783, 'kills': 101, 'normal_range_high': 63.0, 'normal_range_low': 0.0, 'stat': 'Accuracy', 'stats': {'headshots': 75, 'kills': 101, 'seconds_played': 1605, 'shots_fired': 193, 'shots_hit': 140}, 'unit': '%', 'value': 72.5, 'weapon_id': 'wtyperosssrmk3', 'weapon_name': 'Ross Rifle Mk III'}, {'hack_level': 'v_sus', 'hack_score': 67.35079028072659, 'kills': 157, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 81, 'kills': 157, 'seconds_played': 7685, 'shots_fired': 5301, 'shots_hit': 742}, 'unit': '%', 'value': 51.6, 'weapon_id': 'wtypestg44', 'weapon_name': 'StG 44'}, {'hack_level': 'sus', 'hack_score': 25.71428571428571, 'kills': 125, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 49, 'kills': 125, 'seconds_played': 4535, 'shots_fired': 4089, 'shots_hit': 611}, 'unit': '%', 'value': 39.2, 'weapon_id': 'wtypenambut2a', 'weapon_name': 'Type 2A'}, {'hack_level': 'sus', 'hack_score': 18.925518925518965, 'kills': 364, 'normal_range_high': 42.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 164, 'kills': 364, 'seconds_played': 13915, 'shots_fired': 8859, 'shots_hit': 1449}, 'unit': '%', 'value': 45.1, 'weapon_id': 'wtypegusvolar', 'weapon_name': 'Sturmgewehr 1-5'}, {'hack_level': 'sus', 'hack_score': 11.458333333333313, 'kills': 168, 'normal_range_high': 44.0, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 77, 'kills': 168, 'seconds_played': 10315, 'shots_fired': 4971, 'shots_hit': 869}, 'unit': '%', 'value': 45.8, 'weapon_id': 'wtypec96rifle', 'weapon_name': 'Trench Carbine'}]","FENGKUANGZHOUZI is marked as ""Farms weapons"" on BFBan. This status overrides their abnormal stats, which is why they have sus stats but are marked as ""legit"" (automated message).",Hack Level Overridden,100,40,85,[],False,7742,1.18,77,7645,7742,[],[]
