account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,184,184,False,1004458395293,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 1.4}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 306}, {'hack_level': 'legit', 'hack_score': 0.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 0.81}]",ALEXBOOM94662,1004458395293,False,False,,[],"[{'hack_level': 'v_sus', 'hack_score': 52.5, 'kills': 61, 'normal_range_high': 36.5, 'normal_range_low': 4.5, 'stat': 'Headshot Kills %', 'stats': {'headshots': 30, 'kills': 61, 'seconds_played': 3450, 'shots_fired': 1456, 'shots_hit': 277}, 'unit': '%', 'value': 49.2, 'weapon_id': 'wtypmp40', 'weapon_name': 'MP40'}, {'hack_level': 'sus', 'hack_score': 32.16690042075735, 'kills': 62, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 33, 'kills': 62, 'seconds_played': 1970, 'shots_fired': 607, 'shots_hit': 180}, 'unit': '%', 'value': 53.2, 'weapon_id': 'wtypetsmlesar', 'weapon_name': 'Turner SMLE'}]",100,40,85,[],False,1780,0.81,38,1777,1780,[],[]
