account_specific_message,bfban,bfban_status,hack_level,hack_score,hack_score_current,lacking_stats,origin_personal_id,overall,player_handle,player_id,player_is_new,potential_hardcore_player,stats_all,videos,weapons,hack_score_levels.hack,hack_score_levels.sus,hack_score_levels.v_sus,historic_hacks.historic_hack_items,historic_hacks.is_historic,stats.kills,stats.kpm,stats.rank,unreleased_weapons.recorded_weapon_kills,unreleased_weapons.total_kills,unreleased_weapons.weapons,vehicles.overall
,"[{'hack_level': 'hack', 'hack_score': 100, 'hack_type': 'aimbot'}]",1,hack,136,136,False,1888973357,"[{'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 8.0, 'normal_range_low': 0.0, 'stat': 'K/D', 'stat_key': 'kd', 'unit': '', 'value': 7.72}, {'hack_level': 'legit', 'hack_score': 0, 'normal_range_high': 875.0, 'normal_range_low': 0.0, 'stat': 'Score Per Minute', 'stat_key': 'spm', 'unit': '', 'value': 820}, {'hack_level': 'sus', 'hack_score': 16.0, 'normal_range_high': 4.0, 'normal_range_low': 0.0, 'stat': 'Kills Per Minute', 'stat_key': 'kpm', 'unit': '', 'value': 4.08}]",CurtainKT,1888973357,False,False,,[],"[{'hack_level': 'sus', 'hack_score': 18.48776223776225, 'kills': 143, 'normal_range_high': 39.0, 'normal_range_low': 6.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 60, 'kills': 143, 'seconds_played': 2005, 'shots_fired': 3985, 'shots_hit': 739}, 'unit': '%', 'value': 42.0, 'weapon_id': 'wtypedarne', 'weapon_name': 'M1922 MG'}, {'hack_level': 'sus', 'hack_score': 1.5242669362992887, 'kills': 43, 'normal_range_high': 46.5, 'normal_range_low': 5.0, 'stat': 'Headshot Kills %', 'stats': {'headshots': 21, 'kills': 43, 'seconds_played': 730, 'shots_fired': 361, 'shots_hit': 127}, 'unit': '%', 'value': 48.8, 'weapon_id': 'wtypems1916', 'weapon_name': 'Selbstlader 1916'}]",100,40,85,[],False,4709,4.08,46,4704,4709,[],[]
